id,user_id,role_id,position,department,team,action,resource,resource_scope,permission_age_days,policy_attachment,usage_count,unique_days_used,days_since_last_use,first_used,last_used,success_count,failure_count,success_rate,failure_rate,permission_status,service,operation_type,risk_level,risk_weight,reason,row_id,active_days,usage_frequency,smoothed_failure_rate,log_usage_count,log_unique_days_used,action_family,is_delete,is_permission_change,is_security_sensitive,is_wildcard_resource,scope_breadth
11782,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,s3:UploadPartCopy,arn:aws:synthetic:s3:123456789012:resource/uploadpartcopy-4504,specific,411,INLINE,0,0,157,,,0,0,0.0,0.0,INTENDED,S3,OTHER,MEDIUM,5,Project-defined review required for this operation.,11782,,,0.5,0.0,0.0,other,0,0,0,0,0.0
11783,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,redshift:RevokeEndpointAccess,arn:aws:synthetic:redshift:123456789012:resource/revokeendpointaccess-1971,specific,524,MANAGED,9,2,34,2026-06-23 08:34:00+00:00,2026-08-17 08:34:00+00:00,9,0,1.0,0.0,INTENDED,Redshift,PERMISSION_CHANGE,CRITICAL,10,Can change authorization or grant/restrict permissions.,11783,55.0,4.5,0.09090909090909091,2.302585092994046,1.0986122886681098,other,0,1,0,0,0.0
11784,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,s3:PutBucketAccelerateConfiguration,arn:aws:synthetic:s3:123456789012:resource/putbucketaccelerateconfiguration-8748,specific,648,INLINE,1,1,36,2026-06-01 14:46:00+00:00,2026-08-14 14:46:00+00:00,1,0,1.0,0.0,INTENDED,S3,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,11784,74.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,put,0,0,0,0,0.0
11785,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,redshift:CreateSnapshotSchedule,arn:aws:synthetic:redshift:123456789012:resource/createsnapshotschedule-9904,specific,361,MANAGED,25,10,57,2026-07-07 06:31:00+00:00,2026-07-25 06:31:00+00:00,25,0,1.0,0.0,INTENDED,Redshift,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,11785,18.0,2.5,0.037037037037037035,3.258096538021482,2.3978952727983707,create,0,0,0,0,0.0
11786,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,redshift:ModifyCluster,arn:aws:synthetic:redshift:123456789012:resource/modifycluster-5690,specific,170,MANAGED,33,31,25,2026-07-06 03:39:00+00:00,2026-08-26 03:39:00+00:00,31,2,0.9393939393939394,0.060606,INTENDED,Redshift,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,11786,51.0,1.064516129032258,0.08571428571428572,3.5263605246161616,3.4657359027997265,modify,0,0,0,0,0.0
11787,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,redshift:EnableLogging,*,*,144,MANAGED,49,25,44,2026-06-19 20:23:00+00:00,2026-08-06 20:23:00+00:00,47,2,0.9591836734693877,0.040816,INTENDED,Redshift,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,11787,48.0,1.96,0.058823529411764705,3.912023005428146,3.258096538021482,other,0,0,0,1,1.0
11788,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,s3:PutBucketCors,arn:aws:synthetic:s3:123456789012:resource/putbucketcors-2215,specific,431,INLINE,14,4,99,2026-06-08 19:09:00+00:00,2026-06-12 19:09:00+00:00,14,0,1.0,0.0,INTENDED,S3,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,11788,4.0,3.5,0.0625,2.70805020110221,1.6094379124341003,put,0,0,0,0,0.0
11789,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,logs:GetLookupTable,arn:aws:synthetic:cloudwatch-logs:123456789012:resource/getlookuptable-5463,specific,461,MANAGED,0,0,109,,,0,0,0.0,0.0,EXCESSIVE,CloudWatch Logs,READ,LOW,2,Primarily reads or inspects AWS state/data.,11789,,,0.5,0.0,0.0,get,0,0,0,0,0.0
11790,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,redshift:DisableLogging,arn:aws:synthetic:redshift:123456789012:resource/disablelogging-3012,specific,118,MANAGED,0,0,158,,,0,0,0.0,0.0,INTENDED,Redshift,MODIFY,MEDIUM,5,Changes or disables an existing resource/service state.,11790,,,0.5,0.0,0.0,other,0,0,0,0,0.0
11791,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:GetConnections,arn:aws:synthetic:glue:123456789012:resource/getconnections-3318,specific,654,MANAGED,18,9,25,2026-07-09 05:24:00+00:00,2026-08-26 05:24:00+00:00,18,0,1.0,0.0,INTENDED,Glue,READ,LOW,2,Primarily reads or inspects AWS state/data.,11791,48.0,2.0,0.05,2.9444389791664403,2.302585092994046,get,0,0,0,0,0.0
11792,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,s3:GetBucketAnalyticsConfiguration,*,*,572,MANAGED,1,1,12,2026-08-22 21:55:00+00:00,2026-09-07 21:55:00+00:00,1,0,1.0,0.0,INTENDED,S3,READ,LOW,2,Primarily reads or inspects AWS state/data.,11792,16.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,get,0,0,0,1,1.0
11793,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,cloudwatch:DeleteAlarms,arn:aws:synthetic:cloudwatch:123456789012:resource/deletealarms-1587,specific,341,MANAGED,7,6,54,2026-07-10 22:46:00+00:00,2026-07-27 22:46:00+00:00,7,0,1.0,0.0,INTENDED,CloudWatch,DELETE,HIGH,8,"Can remove, terminate, or destroy AWS resources/data.",11793,17.0,1.1666666666666667,0.1111111111111111,2.0794415416798357,1.9459101490553132,delete,1,0,0,0,0.0
11794,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:ListSchemaVersions,arn:aws:synthetic:glue:123456789012:resource/listschemaversions-4420,specific,272,MANAGED,1,1,22,2026-06-18 03:03:00+00:00,2026-08-29 03:03:00+00:00,1,0,1.0,0.0,INTENDED,Glue,READ,LOW,2,Primarily reads or inspects AWS state/data.,11794,72.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,list,0,0,0,0,0.0
11795,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,lambda:GetFunctionUrlConfig,*,*,396,MANAGED,2,1,41,2026-05-25 04:38:00+00:00,2026-08-10 04:38:00+00:00,2,0,1.0,0.0,EXCESSIVE,Lambda,READ,LOW,2,Primarily reads or inspects AWS state/data.,11795,77.0,2.0,0.25,1.0986122886681098,0.6931471805599453,get,0,0,0,1,1.0
11796,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:CreateUsageProfile,arn:aws:synthetic:glue:123456789012:resource/createusageprofile-9758,specific,36,INLINE,106,35,10,2026-07-21 19:10:00+00:00,2026-09-09 19:10:00+00:00,103,3,0.9716981132075472,0.028302,INTENDED,Glue,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,11796,50.0,3.0285714285714285,0.037037037037037035,4.672828834461906,3.58351893845611,create,0,0,0,0,0.0
11797,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,redshift:DeleteCustomDomainAssociation,*,*,62,INLINE,1,1,66,2026-06-14 11:19:00+00:00,2026-07-16 11:19:00+00:00,1,0,1.0,0.0,INTENDED,Redshift,DELETE,HIGH,8,"Can remove, terminate, or destroy AWS resources/data.",11797,32.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,delete,1,0,0,1,1.0
11798,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:DeleteCatalog,arn:aws:synthetic:glue:123456789012:resource/deletecatalog-7578,specific,522,MANAGED,3,1,34,2026-07-07 12:08:00+00:00,2026-08-16 12:08:00+00:00,3,0,1.0,0.0,INTENDED,Glue,DELETE,HIGH,8,"Can remove, terminate, or destroy AWS resources/data.",11798,40.0,3.0,0.2,1.3862943611198906,0.6931471805599453,delete,1,0,0,0,0.0
11799,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,s3:DeleteBucketCors,arn:aws:synthetic:s3:123456789012:resource/deletebucketcors-2049,specific,37,MANAGED,0,0,160,,,0,0,0.0,0.0,INTENDED,S3,DELETE,HIGH,8,"Can remove, terminate, or destroy AWS resources/data.",11799,,,0.5,0.0,0.0,delete,1,0,0,0,0.0
11800,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,s3:GetObjectTagging,arn:aws:synthetic:s3:123456789012:resource/getobjecttagging-9362,specific,295,MANAGED,1,1,23,2026-08-25 18:08:00+00:00,2026-08-27 18:08:00+00:00,1,0,1.0,0.0,INTENDED,S3,READ,LOW,2,Primarily reads or inspects AWS state/data.,11800,2.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,get,0,0,0,0,0.0
11801,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:GetSchemaVersionsDiff,arn:aws:synthetic:glue:123456789012:resource/getschemaversionsdiff-1289,specific,205,INLINE,28,24,87,2026-05-30 01:21:00+00:00,2026-06-25 01:21:00+00:00,28,0,1.0,0.0,INTENDED,Glue,READ,LOW,2,Primarily reads or inspects AWS state/data.,11801,26.0,1.1666666666666667,0.03333333333333333,3.367295829986474,3.2188758248682006,get,0,0,0,0,0.0
11802,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,redshift:CreateSnapshotCopyGrant,*,*,720,MANAGED,1,1,109,2026-05-31 16:24:00+00:00,2026-06-02 16:24:00+00:00,1,0,1.0,0.0,INTENDED,Redshift,PERMISSION_CHANGE,CRITICAL,10,Can change authorization or grant/restrict permissions.,11802,2.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,create,0,1,0,1,1.0
11803,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:UpdateDatabase,*,*,587,INLINE,2,1,4,2026-07-08 22:27:00+00:00,2026-09-15 22:27:00+00:00,2,0,1.0,0.0,INTENDED,Glue,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,11803,69.0,2.0,0.25,1.0986122886681098,0.6931471805599453,update,0,0,0,1,1.0
11804,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:DeleteIntegrationTableProperties,*,*,730,MANAGED,31,7,33,2026-07-16 12:55:00+00:00,2026-08-17 12:55:00+00:00,31,0,1.0,0.0,INTENDED,Glue,DELETE,HIGH,8,"Can remove, terminate, or destroy AWS resources/data.",11804,32.0,4.428571428571429,0.030303030303030304,3.4657359027997265,2.0794415416798357,delete,1,0,0,1,1.0
11805,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:CreateDevEndpoint,arn:aws:synthetic:glue:123456789012:resource/createdevendpoint-1850,specific,224,MANAGED,1,1,24,2026-06-21 05:22:00+00:00,2026-08-27 05:22:00+00:00,1,0,1.0,0.0,INTENDED,Glue,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,11805,67.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,create,0,0,0,0,0.0
11806,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,s3:CompleteMultipartUpload,arn:aws:synthetic:s3:123456789012:resource/completemultipartupload-1211,specific,226,MANAGED,43,33,2,2026-08-09 10:59:00+00:00,2026-09-18 10:59:00+00:00,42,1,0.9767441860465116,0.023256,INTENDED,S3,OTHER,MEDIUM,5,Project-defined review required for this operation.,11806,40.0,1.303030303030303,0.044444444444444446,3.784189633918261,3.5263605246161616,other,0,0,0,0,0.0
11807,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:DeleteTableVersion,arn:aws:synthetic:glue:123456789012:resource/deletetableversion-5745,specific,142,INLINE,1,1,5,2026-08-27 03:40:00+00:00,2026-09-15 03:40:00+00:00,1,0,1.0,0.0,INTENDED,Glue,DELETE,HIGH,8,"Can remove, terminate, or destroy AWS resources/data.",11807,19.0,1.0,0.3333333333333333,0.6931471805599453,0.6931471805599453,delete,1,0,0,0,0.0
11808,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,cloudwatch:PutMetricData,arn:aws:synthetic:cloudwatch:123456789012:resource/putmetricdata-9612,specific,708,MANAGED,2,2,119,2026-05-23 14:59:00+00:00,2026-05-23 14:59:00+00:00,2,0,1.0,0.0,INTENDED,CloudWatch,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,11808,0.0,1.0,0.25,1.0986122886681098,1.0986122886681098,put,0,0,0,0,0.0
11809,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:BatchDeleteTableVersion,arn:aws:synthetic:glue:123456789012:resource/batchdeletetableversion-9708,specific,46,INLINE,27,20,19,2026-07-16 20:17:00+00:00,2026-08-31 20:17:00+00:00,26,1,0.9629629629629629,0.037037,INTENDED,Glue,OTHER,MEDIUM,5,Project-defined review required for this operation.,11809,46.0,1.35,0.06896551724137931,3.332204510175204,3.044522437723423,other,0,0,0,0,0.0
11810,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:DeleteDevEndpoint,*,*,220,INLINE,76,51,22,2026-08-09 19:18:00+00:00,2026-08-28 19:18:00+00:00,75,1,0.9868421052631579,0.013158,INTENDED,Glue,DELETE,HIGH,8,"Can remove, terminate, or destroy AWS resources/data.",11810,19.0,1.4901960784313726,0.02564102564102564,4.343805421853684,3.9512437185814275,delete,1,0,0,1,1.0
11811,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:StopCrawler,*,*,383,MANAGED,97,25,26,2026-06-03 00:41:00+00:00,2026-08-25 00:41:00+00:00,94,3,0.9690721649484536,0.030928,INTENDED,Glue,MODIFY,MEDIUM,5,Changes or disables an existing resource/service state.,11811,83.0,3.88,0.04040404040404041,4.584967478670572,3.258096538021482,stop,0,0,0,1,1.0
11812,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,ec2:DeleteDhcpOptions,*,*,321,MANAGED,2,1,108,2026-06-02 00:11:00+00:00,2026-06-04 00:11:00+00:00,2,0,1.0,0.0,EXCESSIVE,EC2,DELETE,HIGH,8,"Can remove, terminate, or destroy AWS resources/data.",11812,2.0,2.0,0.25,1.0986122886681098,0.6931471805599453,delete,1,0,0,1,1.0
11813,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:GetColumnStatisticsTaskRuns,arn:aws:synthetic:glue:123456789012:resource/getcolumnstatisticstaskruns-2652,specific,204,INLINE,34,13,36,2026-06-12 12:05:00+00:00,2026-08-14 12:05:00+00:00,34,0,1.0,0.0,INTENDED,Glue,READ,LOW,2,Primarily reads or inspects AWS state/data.,11813,63.0,2.6153846153846154,0.027777777777777776,3.5553480614894135,2.6390573296152584,get,0,0,0,0,0.0
11814,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:StartBlueprintRun,arn:aws:synthetic:glue:123456789012:resource/startblueprintrun-9793,specific,167,MANAGED,25,18,8,2026-06-25 19:36:00+00:00,2026-09-11 19:36:00+00:00,25,0,1.0,0.0,INTENDED,Glue,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,11814,78.0,1.3888888888888888,0.037037037037037035,3.258096538021482,2.9444389791664403,start,0,0,0,0,0.0
11815,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:UpdateDevEndpoint,arn:aws:synthetic:glue:123456789012:resource/updatedevendpoint-8475,specific,434,MANAGED,8,4,0,2026-08-18 17:02:00+00:00,2026-09-19 17:02:00+00:00,7,1,0.875,0.125,INTENDED,Glue,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,11815,32.0,2.0,0.2,2.1972245773362196,1.6094379124341003,update,0,0,0,0,0.0
11816,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,s3:PutBucketLifecycleConfiguration,arn:aws:synthetic:s3:123456789012:resource/putbucketlifecycleconfiguration-3165,specific,186,INLINE,10,2,3,2026-05-24 10:47:00+00:00,2026-09-17 10:47:00+00:00,10,0,1.0,0.0,INTENDED,S3,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,11816,116.0,5.0,0.08333333333333333,2.3978952727983707,1.0986122886681098,put,0,0,0,0,0.0
11817,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,athena:GetPreparedStatement,*,*,413,INLINE,6,5,30,2026-07-23 20:10:00+00:00,2026-08-20 20:10:00+00:00,6,0,1.0,0.0,INTENDED,Athena,READ,LOW,2,Primarily reads or inspects AWS state/data.,11817,28.0,1.2,0.125,1.9459101490553132,1.791759469228055,get,0,0,0,1,1.0
11818,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:StartJobRun,arn:aws:synthetic:glue:123456789012:resource/startjobrun-1412,specific,411,MANAGED,5,3,4,2026-08-21 17:30:00+00:00,2026-09-15 17:30:00+00:00,5,0,1.0,0.0,INTENDED,Glue,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,11818,25.0,1.6666666666666667,0.14285714285714285,1.791759469228055,1.3862943611198906,start,0,0,0,0,0.0
11819,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,s3:GetBucketPolicyStatus,*,*,276,INLINE,26,16,32,2026-06-07 04:05:00+00:00,2026-08-19 04:05:00+00:00,24,2,0.9230769230769231,0.076923,INTENDED,S3,PERMISSION_CHANGE,CRITICAL,10,Can change authorization or grant/restrict permissions.,11819,73.0,1.625,0.10714285714285714,3.295836866004329,2.833213344056216,get,0,1,0,1,1.0
11820,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,cloudwatch:DisableInsightRules,arn:aws:synthetic:cloudwatch:123456789012:resource/disableinsightrules-1982,specific,679,MANAGED,86,39,39,2026-07-14 06:39:00+00:00,2026-08-12 06:39:00+00:00,80,6,0.9302325581395349,0.069767,INTENDED,CloudWatch,MODIFY,MEDIUM,5,Changes or disables an existing resource/service state.,11820,29.0,2.2051282051282053,0.07954545454545454,4.465908118654584,3.6888794541139363,other,0,0,0,0,0.0
11821,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,redshift:DescribeDataSharesForConsumer,arn:aws:synthetic:redshift:123456789012:resource/describedatasharesforconsumer-7116,specific,184,MANAGED,5,3,17,2026-08-09 19:21:00+00:00,2026-09-02 19:21:00+00:00,5,0,1.0,0.0,INTENDED,Redshift,READ,LOW,2,Primarily reads or inspects AWS state/data.,11821,24.0,1.6666666666666667,0.14285714285714285,1.791759469228055,1.3862943611198906,describe,0,0,0,0,0.0
11822,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,redshift:GetResourcePolicy,arn:aws:synthetic:redshift:123456789012:resource/getresourcepolicy-6871,specific,440,MANAGED,100,17,98,2026-06-11 20:18:00+00:00,2026-06-13 20:18:00+00:00,96,4,0.96,0.04,INTENDED,Redshift,PERMISSION_CHANGE,CRITICAL,10,Can change authorization or grant/restrict permissions.,11822,2.0,5.882352941176471,0.049019607843137254,4.61512051684126,2.8903717578961645,get,0,1,0,0,0.0
11823,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,apigateway:GetModels,arn:aws:synthetic:api-gateway:123456789012:resource/getmodels-6327,specific,545,MANAGED,143,15,62,2026-06-29 08:25:00+00:00,2026-07-20 08:25:00+00:00,140,3,0.9790209790209791,0.020979,EXCESSIVE,API Gateway,READ,LOW,2,Primarily reads or inspects AWS state/data.,11823,21.0,9.533333333333333,0.027586206896551724,4.969813299576001,2.772588722239781,get,0,0,0,0,0.0
11824,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:UpdatePartition,*,*,642,INLINE,28,17,31,2026-05-31 21:29:00+00:00,2026-08-19 21:29:00+00:00,27,1,0.9642857142857143,0.035714,INTENDED,Glue,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,11824,80.0,1.6470588235294117,0.06666666666666667,3.367295829986474,2.8903717578961645,update,0,0,0,1,1.0
11825,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,ec2:CreateVpcBlockPublicAccessExclusion,arn:aws:synthetic:ec2:123456789012:resource/createvpcblockpublicaccessexclus-2930,specific,161,MANAGED,5,3,84,2026-06-11 17:27:00+00:00,2026-06-27 17:27:00+00:00,5,0,1.0,0.0,EXCESSIVE,EC2,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,11825,16.0,1.6666666666666667,0.14285714285714285,1.791759469228055,1.3862943611198906,create,0,0,0,0,0.0
11826,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,s3:GetBucketVersioning,arn:aws:synthetic:s3:123456789012:resource/getbucketversioning-4918,specific,495,MANAGED,24,18,86,2026-06-17 23:31:00+00:00,2026-06-25 23:31:00+00:00,24,0,1.0,0.0,INTENDED,S3,READ,LOW,2,Primarily reads or inspects AWS state/data.,11826,8.0,1.3333333333333333,0.038461538461538464,3.2188758248682006,2.9444389791664403,get,0,0,0,0,0.0
11827,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,s3:DeleteBucketPolicy,arn:aws:synthetic:s3:123456789012:resource/deletebucketpolicy-3162,specific,689,INLINE,3,1,40,2026-07-05 19:15:00+00:00,2026-08-10 19:15:00+00:00,2,1,0.6666666666666666,0.333333,INTENDED,S3,PERMISSION_CHANGE,CRITICAL,10,Can change authorization or grant/restrict permissions.,11827,36.0,3.0,0.4,1.3862943611198906,0.6931471805599453,delete,0,1,0,0,0.0
11828,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,s3:PutObject,*,*,631,MANAGED,2,2,43,2026-06-16 21:43:00+00:00,2026-08-07 21:43:00+00:00,2,0,1.0,0.0,INTENDED,S3,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,11828,52.0,1.0,0.25,1.0986122886681098,1.0986122886681098,put,0,0,0,1,1.0
11829,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:CreateDataQualityRuleset,arn:aws:synthetic:glue:123456789012:resource/createdataqualityruleset-1639,specific,494,MANAGED,0,0,148,,,0,0,0.0,0.0,INTENDED,Glue,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,11829,,,0.5,0.0,0.0,create,0,0,0,0,0.0
11830,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:UpdateIntegrationTableProperties,arn:aws:synthetic:glue:123456789012:resource/updateintegrationtableproperties-8578,specific,541,MANAGED,21,16,26,2026-06-25 08:12:00+00:00,2026-08-25 08:12:00+00:00,21,0,1.0,0.0,INTENDED,Glue,WRITE,MEDIUM,5,Creates or modifies AWS resources or service state.,11830,61.0,1.3125,0.043478260869565216,3.091042453358316,2.833213344056216,update,0,0,0,0,0.0
11831,synthetic-user-060,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,s3:GetObjectLockConfiguration,arn:aws:synthetic:s3:123456789012:resource/getobjectlockconfiguration-3826,specific,346,INLINE,2,2,16,2026-08-24 10:06:00+00:00,2026-09-04 10:06:00+00:00,2,0,1.0,0.0,INTENDED,S3,READ,LOW,2,Primarily reads or inspects AWS state/data.,11831,11.0,1.0,0.25,1.0986122886681098,1.0986122886681098,get,0,0,0,0,0.0
