id,user_id,role_id,position,department,team,action,resource,resource_scope,permission_age_days,policy_attachment,usage_count,unique_days_used,days_since_last_use,first_used,last_used,success_count,failure_count,success_rate,failure_rate,permission_status,service,operation_type,risk_level,risk_weight
11574,synthetic-user-058,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:CreateSchema,arn:aws:synthetic:glue:123456789012:resource/createschema-2371,specific,191,INLINE,37,14,42,2026-06-28T14:43:00Z,2026-08-08T14:43:00Z,37,0,1.0,0.0,INTENDED,Glue,WRITE,MEDIUM,5
11575,synthetic-user-058,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:DeleteSecurityConfiguration,arn:aws:synthetic:glue:123456789012:resource/deletesecurityconfiguration-8302,specific,568,INLINE,0,0,97,,,0,0,0.0,0.0,INTENDED,Glue,DELETE,HIGH,8
11576,synthetic-user-058,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:UpdateColumnStatisticsForTable,*,*,706,MANAGED,2,1,24,2026-07-15T12:07:00Z,2026-08-26T12:07:00Z,2,0,1.0,0.0,INTENDED,Glue,WRITE,MEDIUM,5
11577,synthetic-user-058,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,ec2:DeleteIpamPolicy,arn:aws:synthetic:ec2:123456789012:resource/deleteipampolicy-8335,specific,543,MANAGED,0,0,151,,,0,0,0.0,0.0,EXCESSIVE,EC2,PERMISSION_CHANGE,CRITICAL,10
11578,synthetic-user-058,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:GetCatalogs,arn:aws:synthetic:glue:123456789012:resource/getcatalogs-3616,specific,529,INLINE,56,26,31,2026-08-01T00:11:00Z,2026-08-20T00:11:00Z,56,0,1.0,0.0,INTENDED,Glue,READ,LOW,2
11579,synthetic-user-058,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:BatchDeleteConnection,arn:aws:synthetic:glue:123456789012:resource/batchdeleteconnection-8271,specific,503,MANAGED,2,1,11,2026-06-11T20:36:00Z,2026-09-08T20:36:00Z,2,0,1.0,0.0,INTENDED,Glue,OTHER,MEDIUM,5
11580,synthetic-user-058,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,apigatewayv2:CreatePortal,*,*,48,MANAGED,1,1,104,2026-05-31T23:23:00Z,2026-06-07T23:23:00Z,1,0,1.0,0.0,EXCESSIVE,API Gateway V2,WRITE,MEDIUM,5
11581,synthetic-user-058,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,comprehend:ContainsPiiEntities,arn:aws:synthetic:comprehend:123456789012:resource/containspiientities-3052,specific,377,INLINE,0,0,80,,,0,0,0.0,0.0,EXCESSIVE,Comprehend,OTHER,MEDIUM,5
11582,synthetic-user-058,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,opensearch:DeleteOutboundConnection,*,*,387,INLINE,6,3,15,2026-06-07T11:01:00Z,2026-09-05T11:01:00Z,6,0,1.0,0.0,EXCESSIVE,OpenSearch,DELETE,HIGH,8
11583,synthetic-user-058,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,redshift:CreateSnapshotCopyGrant,arn:aws:synthetic:redshift:123456789012:resource/createsnapshotcopygrant-5802,specific,562,INLINE,11,8,119,2026-05-23T14:49:00Z,2026-05-23T14:49:00Z,10,1,0.909091,0.090909,INTENDED,Redshift,PERMISSION_CHANGE,CRITICAL,10
11584,synthetic-user-058,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,s3:ListBucketAnalyticsConfigurations,arn:aws:synthetic:s3:123456789012:resource/listbucketanalyticsconfiguration-1034,specific,508,INLINE,58,31,23,2026-07-19T20:32:00Z,2026-08-27T20:32:00Z,57,1,0.982759,0.017241,INTENDED,S3,READ,LOW,2
11585,synthetic-user-058,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:GetColumnStatisticsForPartition,*,*,162,INLINE,2,1,15,2026-08-02T06:49:00Z,2026-09-05T06:49:00Z,2,0,1.0,0.0,INTENDED,Glue,READ,LOW,2
11586,synthetic-user-058,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,s3:GetBucketPolicyStatus,arn:aws:synthetic:s3:123456789012:resource/getbucketpolicystatus-7036,specific,513,INLINE,6,5,44,2026-06-24T09:55:00Z,2026-08-07T09:55:00Z,6,0,1.0,0.0,INTENDED,S3,PERMISSION_CHANGE,CRITICAL,10
11587,synthetic-user-058,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,s3:DeleteBucketCors,*,*,718,INLINE,4,3,9,2026-07-16T23:54:00Z,2026-09-10T23:54:00Z,4,0,1.0,0.0,INTENDED,S3,DELETE,HIGH,8
11588,synthetic-user-058,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:UpdateColumnStatisticsForPartition,arn:aws:synthetic:glue:123456789012:resource/updatecolumnstatisticsforpartiti-5634,specific,166,MANAGED,11,8,36,2026-06-15T06:13:00Z,2026-08-15T06:13:00Z,10,1,0.909091,0.090909,INTENDED,Glue,WRITE,MEDIUM,5
11589,synthetic-user-058,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,route53:DeleteTrafficPolicyInstance,arn:aws:synthetic:route-53:123456789012:resource/deletetrafficpolicyinstance-8228,specific,662,INLINE,0,0,92,,,0,0,0.0,0.0,EXCESSIVE,Route 53,PERMISSION_CHANGE,CRITICAL,10
11590,synthetic-user-058,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,ec2:DeleteRouteServerEndpoint,*,*,98,MANAGED,1,1,17,2026-07-19T02:56:00Z,2026-09-03T02:56:00Z,1,0,1.0,0.0,EXCESSIVE,EC2,DELETE,HIGH,8
11591,synthetic-user-058,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,kms:ReplicateKey,*,*,542,MANAGED,9,6,23,2026-08-07T19:56:00Z,2026-08-27T19:56:00Z,8,1,0.888889,0.111111,EXCESSIVE,KMS,OTHER,MEDIUM,5
11592,synthetic-user-058,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,s3:PutBucketAnalyticsConfiguration,*,*,706,MANAGED,18,18,42,2026-06-06T02:35:00Z,2026-08-09T02:35:00Z,18,0,1.0,0.0,INTENDED,S3,WRITE,MEDIUM,5
11593,synthetic-user-058,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:GetMLTaskRun,arn:aws:synthetic:glue:123456789012:resource/getmltaskrun-6807,specific,478,MANAGED,10,8,32,2026-05-27T16:04:00Z,2026-08-18T16:04:00Z,10,0,1.0,0.0,INTENDED,Glue,READ,LOW,2
11594,synthetic-user-058,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,cloudwatch:PutAlarmMuteRule,arn:aws:synthetic:cloudwatch:123456789012:resource/putalarmmuterule-5641,specific,485,MANAGED,5,2,22,2026-08-01T20:45:00Z,2026-08-28T20:45:00Z,4,1,0.8,0.2,INTENDED,CloudWatch,WRITE,MEDIUM,5
11595,synthetic-user-058,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,lambda:InvokeAsync,arn:aws:synthetic:lambda:123456789012:resource/invokeasync-5975,specific,618,MANAGED,1,1,26,2026-06-18T09:14:00Z,2026-08-25T09:14:00Z,1,0,1.0,0.0,EXCESSIVE,Lambda,WRITE,MEDIUM,5
11596,synthetic-user-058,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:UpdateRegistry,arn:aws:synthetic:glue:123456789012:resource/updateregistry-3096,specific,647,MANAGED,26,16,35,2026-07-02T04:40:00Z,2026-08-16T04:40:00Z,25,1,0.961538,0.038462,INTENDED,Glue,WRITE,MEDIUM,5
11597,synthetic-user-058,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,ecs:UpdateExpressGatewayService,arn:aws:synthetic:ecs:123456789012:resource/updateexpressgatewayservice-5702,specific,111,MANAGED,1,1,18,2026-08-26T20:40:00Z,2026-09-01T20:40:00Z,1,0,1.0,0.0,EXCESSIVE,ECS,WRITE,MEDIUM,5
11598,synthetic-user-058,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:GetClassifiers,arn:aws:synthetic:glue:123456789012:resource/getclassifiers-4565,specific,713,MANAGED,13,4,74,2026-06-29T13:35:00Z,2026-07-07T13:35:00Z,13,0,1.0,0.0,INTENDED,Glue,READ,LOW,2
11599,synthetic-user-058,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,athena:ListDataCatalogs,*,*,272,INLINE,1,1,42,2026-06-29T06:43:00Z,2026-08-09T06:43:00Z,1,0,1.0,0.0,INTENDED,Athena,READ,LOW,2
11600,synthetic-user-058,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,redshift:CreateCustomDomainAssociation,arn:aws:synthetic:redshift:123456789012:resource/createcustomdomainassociation-3976,specific,270,INLINE,42,30,17,2026-05-24T10:46:00Z,2026-09-03T10:46:00Z,36,6,0.857143,0.142857,INTENDED,Redshift,WRITE,MEDIUM,5
11601,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,guardduty:UpdateTrustedEntitySet,arn:aws:synthetic:guardduty:123456789012:resource/updatetrustedentityset-7003,specific,573,INLINE,0,0,172,,,0,0,0.0,0.0,EXCESSIVE,GuardDuty,WRITE,MEDIUM,5
11602,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,athena:TerminateSession,arn:aws:synthetic:athena:123456789012:resource/terminatesession-5463,specific,531,INLINE,0,0,82,,,0,0,0.0,0.0,INTENDED,Athena,DELETE,HIGH,8
11603,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:ListColumnStatisticsTaskRuns,arn:aws:synthetic:glue:123456789012:resource/listcolumnstatisticstaskruns-2663,specific,340,INLINE,19,5,20,2026-06-27T20:15:00Z,2026-08-30T20:15:00Z,18,1,0.947368,0.052632,INTENDED,Glue,READ,LOW,2
11604,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:GetDataCatalogEncryptionSettings,arn:aws:synthetic:glue:123456789012:resource/getdatacatalogencryptionsettings-9663,specific,538,MANAGED,2,2,21,2026-06-05T10:33:00Z,2026-08-30T10:33:00Z,2,0,1.0,0.0,INTENDED,Glue,READ,LOW,2
11605,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,iam:UpdateAccessKey,*,*,365,INLINE,0,0,128,,,0,0,0.0,0.0,EXCESSIVE,IAM,IDENTITY,HIGH,9
11606,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:GetTableOptimizer,arn:aws:synthetic:glue:123456789012:resource/gettableoptimizer-5804,specific,641,MANAGED,76,21,109,2026-05-29T11:50:00Z,2026-06-03T11:50:00Z,74,2,0.973684,0.026316,INTENDED,Glue,READ,LOW,2
11607,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,logs:PutTransformer,*,*,58,INLINE,8,3,93,2026-06-13T16:24:00Z,2026-06-18T16:24:00Z,8,0,1.0,0.0,EXCESSIVE,CloudWatch Logs,WRITE,MEDIUM,5
11608,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,apigateway:DeleteStage,arn:aws:synthetic:api-gateway:123456789012:resource/deletestage-3155,specific,618,MANAGED,25,5,1,2026-07-09T19:15:00Z,2026-09-18T19:15:00Z,25,0,1.0,0.0,EXCESSIVE,API Gateway,DELETE,HIGH,8
11609,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:GetUserDefinedFunction,arn:aws:synthetic:glue:123456789012:resource/getuserdefinedfunction-8519,specific,527,MANAGED,3,3,33,2026-08-01T20:28:00Z,2026-08-17T20:28:00Z,3,0,1.0,0.0,INTENDED,Glue,READ,LOW,2
11610,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,s3:DeleteObjects,*,*,598,MANAGED,46,12,26,2026-08-13T01:19:00Z,2026-08-25T01:19:00Z,43,3,0.934783,0.065217,INTENDED,S3,DELETE,HIGH,8
11611,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,redshift:DeleteClusterSecurityGroup,arn:aws:synthetic:redshift:123456789012:resource/deleteclustersecuritygroup-4338,specific,263,INLINE,61,47,24,2026-06-08T12:28:00Z,2026-08-26T12:28:00Z,60,1,0.983607,0.016393,INTENDED,Redshift,DELETE,HIGH,8
11612,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:TagResource,*,*,421,MANAGED,54,34,109,2026-05-28T12:10:00Z,2026-06-02T12:10:00Z,54,0,1.0,0.0,INTENDED,Glue,TAGGING,LOW,3
11613,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,redshift:CancelResize,arn:aws:synthetic:redshift:123456789012:resource/cancelresize-8959,specific,73,MANAGED,0,0,84,,,0,0,0.0,0.0,INTENDED,Redshift,MODIFY,MEDIUM,5
11614,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,s3:DeleteBucketPolicy,arn:aws:synthetic:s3:123456789012:resource/deletebucketpolicy-6831,specific,507,INLINE,1,1,32,2026-07-31T14:27:00Z,2026-08-18T14:27:00Z,1,0,1.0,0.0,INTENDED,S3,PERMISSION_CHANGE,CRITICAL,10
11615,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,athena:GetDataCatalog,*,*,246,MANAGED,17,14,11,2026-06-01T07:25:00Z,2026-09-09T07:25:00Z,17,0,1.0,0.0,INTENDED,Athena,READ,LOW,2
11616,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,redshift:AddPartner,arn:aws:synthetic:redshift:123456789012:resource/addpartner-1124,specific,468,INLINE,1,1,25,2026-08-02T01:08:00Z,2026-08-26T01:08:00Z,1,0,1.0,0.0,INTENDED,Redshift,WRITE,MEDIUM,5
11617,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,athena:DeletePreparedStatement,*,*,648,MANAGED,2,1,64,2026-06-03T07:45:00Z,2026-07-18T07:45:00Z,2,0,1.0,0.0,INTENDED,Athena,DELETE,HIGH,8
11618,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,s3:PutBucketPolicy,arn:aws:synthetic:s3:123456789012:resource/putbucketpolicy-1881,specific,546,INLINE,1,1,39,2026-07-04T06:52:00Z,2026-08-12T06:52:00Z,1,0,1.0,0.0,INTENDED,S3,PERMISSION_CHANGE,CRITICAL,10
11619,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,athena:GetWorkGroup,*,*,33,MANAGED,7,5,6,2026-08-31T19:25:00Z,2026-09-13T19:25:00Z,7,0,1.0,0.0,INTENDED,Athena,READ,LOW,2
11620,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:GetPartitions,arn:aws:synthetic:glue:123456789012:resource/getpartitions-6145,specific,110,MANAGED,3,2,18,2026-07-03T03:48:00Z,2026-09-02T03:48:00Z,3,0,1.0,0.0,INTENDED,Glue,READ,LOW,2
11621,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,athena:CreateWorkGroup,arn:aws:synthetic:athena:123456789012:resource/createworkgroup-1034,specific,522,INLINE,6,2,56,2026-07-25T09:14:00Z,2026-07-26T09:14:00Z,6,0,1.0,0.0,INTENDED,Athena,WRITE,MEDIUM,5
11622,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,athena:UpdatePreparedStatement,arn:aws:synthetic:athena:123456789012:resource/updatepreparedstatement-6522,specific,417,MANAGED,27,9,38,2026-06-01T03:01:00Z,2026-08-13T03:01:00Z,27,0,1.0,0.0,INTENDED,Athena,WRITE,MEDIUM,5
11623,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,ecr:UploadLayerPart,arn:aws:synthetic:ecr:123456789012:resource/uploadlayerpart-9876,specific,472,INLINE,2,1,22,2026-08-11T05:51:00Z,2026-08-29T05:51:00Z,2,0,1.0,0.0,EXCESSIVE,ECR,OTHER,MEDIUM,5
11624,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,athena:BatchGetQueryExecution,*,*,405,INLINE,1,1,84,2026-05-29T20:19:00Z,2026-06-27T20:19:00Z,1,0,1.0,0.0,INTENDED,Athena,READ,LOW,2
11625,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:ListDataQualityResults,arn:aws:synthetic:glue:123456789012:resource/listdataqualityresults-9557,specific,159,MANAGED,1,1,24,2026-08-20T12:03:00Z,2026-08-26T12:03:00Z,1,0,1.0,0.0,INTENDED,Glue,READ,LOW,2
11626,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:DeleteCustomEntityType,arn:aws:synthetic:glue:123456789012:resource/deletecustomentitytype-5851,specific,129,INLINE,0,0,163,,,0,0,0.0,0.0,INTENDED,Glue,DELETE,HIGH,8
11627,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:GetTags,arn:aws:synthetic:glue:123456789012:resource/gettags-7600,specific,307,MANAGED,3,3,0,2026-08-22T18:30:00Z,2026-09-19T18:30:00Z,3,0,1.0,0.0,INTENDED,Glue,READ,LOW,2
11628,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:BatchGetTriggers,arn:aws:synthetic:glue:123456789012:resource/batchgettriggers-8950,specific,340,MANAGED,0,0,68,,,0,0,0.0,0.0,INTENDED,Glue,READ,LOW,2
11629,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,s3:GetBucketLocation,arn:aws:synthetic:s3:123456789012:resource/getbucketlocation-6604,specific,569,MANAGED,5,3,19,2026-06-05T00:49:00Z,2026-09-01T00:49:00Z,5,0,1.0,0.0,INTENDED,S3,READ,LOW,2
11630,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,redshift:DescribeEndpointAuthorization,arn:aws:synthetic:redshift:123456789012:resource/describeendpointauthorization-6008,specific,195,MANAGED,54,33,112,2026-05-28T12:10:00Z,2026-05-30T12:10:00Z,47,7,0.87037,0.12963,INTENDED,Redshift,PERMISSION_CHANGE,CRITICAL,10
11631,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,eks:AssociateEncryptionConfig,*,*,342,INLINE,8,4,118,2026-05-24T15:36:00Z,2026-05-24T15:36:00Z,8,0,1.0,0.0,EXCESSIVE,EKS,WRITE,MEDIUM,5
11632,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,redshift:CreateSnapshotCopyGrant,*,*,293,INLINE,2,1,2,2026-07-27T11:46:00Z,2026-09-18T11:46:00Z,2,0,1.0,0.0,INTENDED,Redshift,PERMISSION_CHANGE,CRITICAL,10
11633,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:StartDataQualityRuleRecommendationRun,*,*,76,MANAGED,8,4,34,2026-06-11T14:39:00Z,2026-08-16T14:39:00Z,8,0,1.0,0.0,INTENDED,Glue,WRITE,MEDIUM,5
11634,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:StartMLLabelingSetGenerationTaskRun,arn:aws:synthetic:glue:123456789012:resource/startmllabelingsetgenerationtask-7642,specific,546,MANAGED,21,20,19,2026-06-26T13:05:00Z,2026-08-31T13:05:00Z,21,0,1.0,0.0,INTENDED,Glue,WRITE,MEDIUM,5
11635,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:GetCrawlers,arn:aws:synthetic:glue:123456789012:resource/getcrawlers-8908,specific,588,MANAGED,2,1,20,2026-07-23T10:16:00Z,2026-08-31T10:16:00Z,2,0,1.0,0.0,INTENDED,Glue,READ,LOW,2
11636,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,s3:GetBucketRequestPayment,arn:aws:synthetic:s3:123456789012:resource/getbucketrequestpayment-9472,specific,653,MANAGED,8,5,45,2026-07-23T07:55:00Z,2026-08-06T07:55:00Z,8,0,1.0,0.0,INTENDED,S3,READ,LOW,2
11637,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,redshift:DeleteAuthenticationProfile,arn:aws:synthetic:redshift:123456789012:resource/deleteauthenticationprofile-7892,specific,488,INLINE,39,13,81,2026-05-31T04:38:00Z,2026-07-01T04:38:00Z,38,1,0.974359,0.025641,INTENDED,Redshift,DELETE,HIGH,8
11638,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,dynamodb:BatchExecuteStatement,arn:aws:synthetic:dynamodb:123456789012:resource/batchexecutestatement-1713,specific,119,MANAGED,6,3,78,2026-06-14T23:26:00Z,2026-07-03T23:26:00Z,6,0,1.0,0.0,EXCESSIVE,DynamoDB,OTHER,MEDIUM,5
11639,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:CancelDataQualityRuleRecommendationRun,arn:aws:synthetic:glue:123456789012:resource/canceldataqualityrulerecommendat-4557,specific,224,INLINE,17,6,26,2026-06-26T07:13:00Z,2026-08-25T07:13:00Z,17,0,1.0,0.0,INTENDED,Glue,MODIFY,MEDIUM,5
11640,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:ListUsageProfiles,arn:aws:synthetic:glue:123456789012:resource/listusageprofiles-1469,specific,577,MANAGED,3,2,65,2026-07-13T02:22:00Z,2026-07-17T02:22:00Z,3,0,1.0,0.0,INTENDED,Glue,READ,LOW,2
11641,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:BatchDeleteTable,*,*,31,INLINE,3,2,60,2026-05-27T21:59:00Z,2026-07-21T21:59:00Z,3,0,1.0,0.0,INTENDED,Glue,OTHER,MEDIUM,5
11642,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,athena:CancelCapacityReservation,*,*,720,INLINE,0,0,83,,,0,0,0.0,0.0,INTENDED,Athena,MODIFY,MEDIUM,5
11643,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,ec2:CreateVolume,*,*,603,INLINE,0,0,180,,,0,0,0.0,0.0,EXCESSIVE,EC2,WRITE,MEDIUM,5
11644,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:DeleteDevEndpoint,arn:aws:synthetic:glue:123456789012:resource/deletedevendpoint-5317,specific,224,INLINE,0,0,46,,,0,0,0.0,0.0,INTENDED,Glue,DELETE,HIGH,8
11645,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,redshift:PurchaseReservedNodeOffering,arn:aws:synthetic:redshift:123456789012:resource/purchasereservednodeoffering-7482,specific,99,MANAGED,16,8,26,2026-06-03T07:36:00Z,2026-08-25T07:36:00Z,16,0,1.0,0.0,INTENDED,Redshift,OTHER,MEDIUM,5
11646,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,redshift:DeauthorizeDataShare,*,*,145,MANAGED,1,1,2,2026-06-08T12:19:00Z,2026-09-17T12:19:00Z,1,0,1.0,0.0,INTENDED,Redshift,PERMISSION_CHANGE,CRITICAL,10
11647,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,cloudtrail:GetImport,arn:aws:synthetic:cloudtrail:123456789012:resource/getimport-7295,specific,406,INLINE,24,17,77,2026-06-18T12:07:00Z,2026-07-04T12:07:00Z,23,1,0.958333,0.041667,EXCESSIVE,CloudTrail,READ,LOW,2
11648,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,athena:StartQueryExecution,arn:aws:synthetic:athena:123456789012:resource/startqueryexecution-6237,specific,725,MANAGED,39,33,27,2026-07-19T17:22:00Z,2026-08-23T17:22:00Z,39,0,1.0,0.0,INTENDED,Athena,WRITE,MEDIUM,5
11649,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:StopSession,arn:aws:synthetic:glue:123456789012:resource/stopsession-9428,specific,263,INLINE,10,8,27,2026-08-08T21:08:00Z,2026-08-23T21:08:00Z,10,0,1.0,0.0,INTENDED,Glue,MODIFY,MEDIUM,5
11650,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,redshift:CreateClusterParameterGroup,*,*,506,INLINE,20,11,18,2026-05-24T04:40:00Z,2026-09-02T04:40:00Z,20,0,1.0,0.0,INTENDED,Redshift,WRITE,MEDIUM,5
11651,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,glue:PutResourcePolicy,*,*,81,MANAGED,23,18,7,2026-06-01T22:12:00Z,2026-09-12T22:12:00Z,22,1,0.956522,0.043478,INTENDED,Glue,PERMISSION_CHANGE,CRITICAL,10
11652,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,cloudwatch:DisableAlarmActions,arn:aws:synthetic:cloudwatch:123456789012:resource/disablealarmactions-9939,specific,543,INLINE,109,28,38,2026-07-18T04:13:00Z,2026-08-13T04:13:00Z,105,4,0.963303,0.036697,INTENDED,CloudWatch,MODIFY,MEDIUM,5
11653,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,s3:ListMultipartUploads,arn:aws:synthetic:s3:123456789012:resource/listmultipartuploads-3717,specific,66,MANAGED,0,0,165,,,0,0,0.0,0.0,INTENDED,S3,READ,LOW,2
11654,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,s3:DeleteBucketAnalyticsConfiguration,arn:aws:synthetic:s3:123456789012:resource/deletebucketanalyticsconfigurati-7427,specific,84,INLINE,2,1,13,2026-07-11T07:20:00Z,2026-09-07T07:20:00Z,2,0,1.0,0.0,INTENDED,S3,DELETE,HIGH,8
11655,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,athena:GetCalculationExecutionCode,*,*,158,MANAGED,1,1,68,2026-06-01T18:54:00Z,2026-07-13T18:54:00Z,1,0,1.0,0.0,INTENDED,Athena,READ,LOW,2
11656,synthetic-user-059,DataAnalyst-Role,Data Analyst,Analytics,Business Analytics,s3:PutBucketWebsite,arn:aws:synthetic:s3:123456789012:resource/putbucketwebsite-3483,specific,598,INLINE,3,1,22,2026-06-24T05:05:00Z,2026-08-29T05:05:00Z,3,0,1.0,0.0,INTENDED,S3,WRITE,MEDIUM,5
